FIPS,Admin2,Province_State,Population,name,value
40013,Bryan,Oklahoma,47995,7/7/21,79
40013,Bryan,Oklahoma,47995,7/8/21,79
40013,Bryan,Oklahoma,47995,7/9/21,79
40013,Bryan,Oklahoma,47995,7/10/21,79
40013,Bryan,Oklahoma,47995,7/11/21,79
40013,Bryan,Oklahoma,47995,7/12/21,79
40013,Bryan,Oklahoma,47995,7/13/21,79
40013,Bryan,Oklahoma,47995,7/14/21,79
40013,Bryan,Oklahoma,47995,7/15/21,79
40013,Bryan,Oklahoma,47995,7/16/21,79
40013,Bryan,Oklahoma,47995,7/17/21,79
40013,Bryan,Oklahoma,47995,7/18/21,79
40013,Bryan,Oklahoma,47995,7/19/21,79
40013,Bryan,Oklahoma,47995,7/20/21,79
40013,Bryan,Oklahoma,47995,7/21/21,80
40013,Bryan,Oklahoma,47995,7/22/21,80
40013,Bryan,Oklahoma,47995,7/23/21,80
40013,Bryan,Oklahoma,47995,7/24/21,80
40013,Bryan,Oklahoma,47995,7/25/21,80
40013,Bryan,Oklahoma,47995,7/26/21,80
40013,Bryan,Oklahoma,47995,7/27/21,80
40013,Bryan,Oklahoma,47995,7/28/21,80
40013,Bryan,Oklahoma,47995,7/29/21,80
40013,Bryan,Oklahoma,47995,7/30/21,80
40013,Bryan,Oklahoma,47995,7/31/21,80
40013,Bryan,Oklahoma,47995,8/1/21,80
40013,Bryan,Oklahoma,47995,8/2/21,80
40013,Bryan,Oklahoma,47995,8/3/21,80
40013,Bryan,Oklahoma,47995,8/4/21,80
40013,Bryan,Oklahoma,47995,8/5/21,80
40013,Bryan,Oklahoma,47995,8/6/21,80
40013,Bryan,Oklahoma,47995,8/7/21,80
40013,Bryan,Oklahoma,47995,8/8/21,80
40013,Bryan,Oklahoma,47995,8/9/21,80
40013,Bryan,Oklahoma,47995,8/10/21,80
40013,Bryan,Oklahoma,47995,8/11/21,80
40013,Bryan,Oklahoma,47995,8/12/21,80
40013,Bryan,Oklahoma,47995,8/13/21,80
40013,Bryan,Oklahoma,47995,8/14/21,80
40013,Bryan,Oklahoma,47995,8/15/21,80
40013,Bryan,Oklahoma,47995,8/16/21,80
40013,Bryan,Oklahoma,47995,8/17/21,80
40013,Bryan,Oklahoma,47995,8/18/21,80
40013,Bryan,Oklahoma,47995,8/19/21,80
40013,Bryan,Oklahoma,47995,8/20/21,80
40013,Bryan,Oklahoma,47995,8/21/21,80
40013,Bryan,Oklahoma,47995,8/22/21,80
40013,Bryan,Oklahoma,47995,8/23/21,80
40013,Bryan,Oklahoma,47995,8/24/21,80
40013,Bryan,Oklahoma,47995,8/25/21,83
40013,Bryan,Oklahoma,47995,8/26/21,83
40013,Bryan,Oklahoma,47995,8/27/21,83
40013,Bryan,Oklahoma,47995,8/28/21,83
40013,Bryan,Oklahoma,47995,8/29/21,83
40013,Bryan,Oklahoma,47995,8/30/21,83
40013,Bryan,Oklahoma,47995,8/31/21,83
40013,Bryan,Oklahoma,47995,9/1/21,84
40013,Bryan,Oklahoma,47995,9/2/21,84
40013,Bryan,Oklahoma,47995,9/3/21,84
40013,Bryan,Oklahoma,47995,9/4/21,84
40013,Bryan,Oklahoma,47995,9/5/21,84
40013,Bryan,Oklahoma,47995,9/6/21,84
40013,Bryan,Oklahoma,47995,9/7/21,84
40013,Bryan,Oklahoma,47995,9/8/21,86
40013,Bryan,Oklahoma,47995,9/9/21,86
40013,Bryan,Oklahoma,47995,9/10/21,86
40013,Bryan,Oklahoma,47995,9/11/21,86
40013,Bryan,Oklahoma,47995,9/12/21,86
40013,Bryan,Oklahoma,47995,9/13/21,86
40013,Bryan,Oklahoma,47995,9/14/21,86
40013,Bryan,Oklahoma,47995,9/15/21,87
40013,Bryan,Oklahoma,47995,9/16/21,87
40013,Bryan,Oklahoma,47995,9/17/21,87
40013,Bryan,Oklahoma,47995,9/18/21,87
40013,Bryan,Oklahoma,47995,9/19/21,87
40013,Bryan,Oklahoma,47995,9/20/21,87
40013,Bryan,Oklahoma,47995,9/21/21,87
40013,Bryan,Oklahoma,47995,9/22/21,91
40013,Bryan,Oklahoma,47995,9/23/21,91
40013,Bryan,Oklahoma,47995,9/24/21,91
40013,Bryan,Oklahoma,47995,9/25/21,91
40013,Bryan,Oklahoma,47995,9/26/21,91
40013,Bryan,Oklahoma,47995,9/27/21,91
40013,Bryan,Oklahoma,47995,9/28/21,91
40013,Bryan,Oklahoma,47995,9/29/21,97
40013,Bryan,Oklahoma,47995,9/30/21,97
40013,Bryan,Oklahoma,47995,10/1/21,97
40013,Bryan,Oklahoma,47995,10/2/21,97
40013,Bryan,Oklahoma,47995,10/3/21,97
40013,Bryan,Oklahoma,47995,10/4/21,97
40013,Bryan,Oklahoma,47995,10/5/21,97
40013,Bryan,Oklahoma,47995,10/6/21,100
40013,Bryan,Oklahoma,47995,10/7/21,100
40013,Bryan,Oklahoma,47995,10/8/21,100
40013,Bryan,Oklahoma,47995,10/9/21,100
40013,Bryan,Oklahoma,47995,10/10/21,100
40013,Bryan,Oklahoma,47995,10/11/21,100
40013,Bryan,Oklahoma,47995,10/12/21,100
40013,Bryan,Oklahoma,47995,10/13/21,103
40013,Bryan,Oklahoma,47995,10/14/21,103
40013,Bryan,Oklahoma,47995,10/15/21,103
40013,Bryan,Oklahoma,47995,10/16/21,103
40013,Bryan,Oklahoma,47995,10/17/21,103
40013,Bryan,Oklahoma,47995,10/18/21,103
40013,Bryan,Oklahoma,47995,10/19/21,103
40013,Bryan,Oklahoma,47995,10/20/21,106
40013,Bryan,Oklahoma,47995,10/21/21,106
40013,Bryan,Oklahoma,47995,10/22/21,106
40013,Bryan,Oklahoma,47995,10/23/21,106
40013,Bryan,Oklahoma,47995,10/24/21,106
40013,Bryan,Oklahoma,47995,10/25/21,106
40013,Bryan,Oklahoma,47995,10/26/21,106
40013,Bryan,Oklahoma,47995,10/27/21,108
40013,Bryan,Oklahoma,47995,10/28/21,108
40013,Bryan,Oklahoma,47995,10/29/21,108
40013,Bryan,Oklahoma,47995,10/30/21,108
40013,Bryan,Oklahoma,47995,10/31/21,108
